id,cliente_id,habitacion_id,fecha_entrada,fecha_salida,estado,precio_total,num_huespedes
135,81,3,2025-05-26,2025-06-04,confirmada,585,2
136,157,8,2025-01-09,2025-01-13,confirmada,240,1
137,77,5,2025-09-28,2025-10-02,pendiente,440,3
138,123,6,2025-07-16,2025-07-29,confirmada,1239,2
139,102,6,2024-12-16,2024-12-21,confirmada,455,2
140,114,5,2025-06-05,2025-06-09,cancelada,572,3
141,144,5,2024-12-12,2024-12-14,cancelada,286,2
142,63,1,2025-09-10,2025-09-19,confirmada,1080,1
143,26,7,2025-03-21,2025-04-02,confirmada,1560,1
144,141,3,2025-04-29,2025-05-10,pendiente,795,1
145,194,5,2025-03-16,2025-03-21,confirmada,550,5
146,60,1,2024-12-31,2025-01-07,confirmada,1134,4
147,127,3,2025-02-28,2025-03-01,cancelada,65,1
148,86,5,2025-05-23,2025-06-03,pendiente,1210,2
149,130,8,2025-02-19,2025-02-23,confirmada,302,2
150,166,5,2025-01-06,2025-01-07,cancelada,167,2
151,45,7,2025-05-09,2025-05-18,pendiente,1170,6
152,25,3,2024-12-13,2024-12-21,confirmada,672,1
153,67,7,2025-01-31,2025-02-08,confirmada,1102,5
154,186,1,2025-02-13,2025-02-24,confirmada,1320,1
155,171,2,2025-05-29,2025-06-03,cancelada,450,3
156,177,2,2025-08-26,2025-08-31,confirmada,585,2
157,35,8,2024-12-20,2024-12-28,confirmada,721,2
158,180,8,2025-07-05,2025-07-18,confirmada,1014,1
159,175,2,2025-06-29,2025-07-07,confirmada,936,1
160,145,2,2024-11-03,2024-11-17,cancelada,1260,2
161,147,3,2024-12-26,2025-01-01,confirmada,580,1
162,184,8,2024-11-18,2024-11-27,confirmada,540,2
163,34,7,2025-05-24,2025-06-03,pendiente,1300,6
164,79,1,2025-04-23,2025-04-28,cancelada,647,1
165,12,7,2025-03-28,2025-04-09,confirmada,1560,1
166,121,1,2025-02-26,2025-03-05,confirmada,840,6
167,187,7,2025-04-12,2025-04-19,pendiente,910,4
168,21,3,2025-09-02,2025-09-16,confirmada,910,2
169,136,3,2025-01-25,2025-02-08,confirmada,910,2
170,119,7,2025-07-02,2025-07-09,pendiente,1234,3
171,40,5,2025-01-07,2025-01-19,pendiente,1344,5
172,197,1,2025-02-03,2025-02-07,cancelada,480,1
173,115,1,2025-02-05,2025-02-17,pendiente,1440,2
174,139,4,2024-10-31,2024-11-03,confirmada,225,1
175,188,6,2025-07-25,2025-08-04,confirmada,971,2
176,37,4,2025-05-02,2025-05-07,cancelada,375,3
177,189,3,2025-08-19,2025-08-30,pendiente,924,1
178,89,7,2025-06-28,2025-07-04,pendiente,1014,2
179,77,7,2025-01-05,2025-01-18,confirmada,1690,2
180,77,3,2025-05-28,2025-05-29,pendiente,65,1
181,100,4,2025-02-10,2025-02-14,confirmada,300,2
182,95,2,2025-07-04,2025-07-16,confirmada,1430,4
183,173,1,2024-11-09,2024-11-13,cancelada,575,2
184,123,4,2025-03-22,2025-03-27,confirmada,396,1
185,190,2,2025-06-05,2025-06-09,confirmada,468,4
186,62,6,2025-02-24,2025-03-03,confirmada,490,2
187,67,6,2025-06-22,2025-06-30,pendiente,728,2
188,53,6,2025-03-12,2025-03-19,confirmada,490,1
189,5,5,2025-07-13,2025-07-23,pendiente,1430,3
190,40,4,2025-03-20,2025-03-24,confirmada,300,2
191,141,6,2025-02-11,2025-02-24,pendiente,992,1
192,188,6,2024-12-28,2024-12-31,confirmada,355,1
193,135,1,2024-11-10,2024-11-24,confirmada,1680,4
194,36,4,2024-11-06,2024-11-18,confirmada,900,3
195,117,6,2024-11-02,2024-11-12,cancelada,700,2
196,169,8,2024-10-11,2024-10-12,pendiente,60,1
197,5,5,2025-07-04,2025-07-09,pendiente,715,2
198,28,2,2025-06-28,2025-07-01,cancelada,351,3
199,91,5,2025-04-24,2025-04-26,pendiente,220,4
200,145,4,2025-09-24,2025-09-28,confirmada,300,3
201,167,1,2024-11-19,2024-11-26,cancelada,840,4
202,15,1,2025-09-27,2025-09-30,pendiente,360,6
203,85,2,2025-06-30,2025-07-01,cancelada,117,4
204,70,1,2024-11-10,2024-11-21,cancelada,1409,6
205,9,3,2025-03-13,2025-03-14,confirmada,160,2
206,20,5,2024-12-25,2025-01-04,pendiente,1430,5
207,85,7,2024-12-13,2024-12-26,cancelada,2227,6
208,89,1,2024-11-22,2024-11-29,confirmada,840,3
209,155,7,2025-03-19,2025-03-20,pendiente,130,4
210,59,6,2025-07-13,2025-07-20,cancelada,637,2
211,22,5,2025-02-06,2025-02-18,confirmada,1320,2
212,98,3,2025-04-20,2025-04-26,confirmada,390,1
213,79,8,2025-04-05,2025-04-18,confirmada,780,1
214,48,7,2025-05-20,2025-05-29,pendiente,1170,1
215,7,2,2025-04-02,2025-04-11,cancelada,810,3
216,99,1,2025-03-01,2025-03-08,confirmada,840,6
217,144,4,2025-07-22,2025-07-31,pendiente,873,1
218,36,5,2025-03-06,2025-03-11,confirmada,550,2
219,112,5,2025-05-06,2025-05-11,confirmada,550,3
220,65,4,2025-08-19,2025-08-27,confirmada,776,2
221,28,3,2025-03-07,2025-03-08,cancelada,127,2
222,85,8,2025-03-23,2025-03-30,confirmada,516,2
223,83,4,2025-06-05,2025-06-11,pendiente,582,2
224,75,8,2025-07-24,2025-08-06,pendiente,1014,2
225,101,6,2024-11-30,2024-12-10,cancelada,700,1
226,175,1,2025-05-27,2025-06-08,confirmada,1440,6
227,18,7,2025-09-12,2025-09-20,confirmada,1040,2
228,65,3,2025-05-07,2025-05-20,pendiente,845,2
229,150,7,2025-07-03,2025-07-12,cancelada,1594,1
230,93,2,2024-11-27,2024-12-10,confirmada,1170,2
231,166,1,2025-07-18,2025-07-29,pendiente,1716,3
232,111,2,2024-10-08,2024-10-10,cancelada,180,2
233,115,6,2025-04-21,2025-04-29,cancelada,655,1
234,89,1,2025-06-07,2025-06-09,confirmada,312,1
235,187,3,2025-03-30,2025-04-04,confirmada,325,2
236,90,8,2024-11-21,2024-11-29,confirmada,557,1
237,77,1,2025-10-01,2025-10-03,confirmada,240,6
238,28,3,2025-02-04,2025-02-13,confirmada,585,2
239,144,7,2025-05-27,2025-05-31,confirmada,620,2
240,164,7,2025-04-23,2025-04-24,pendiente,175,5
241,110,7,2024-10-05,2024-10-17,confirmada,1560,6
242,17,2,2025-07-04,2025-07-07,confirmada,351,4
243,30,5,2025-09-11,2025-09-25,confirmada,1540,5
244,100,7,2025-07-30,2025-08-01,pendiente,338,5
245,45,5,2025-08-13,2025-08-23,confirmada,1430,3
246,31,4,2025-03-08,2025-03-10,confirmada,150,3
247,100,7,2025-08-04,2025-08-07,pendiente,507,2
248,125,3,2025-07-14,2025-07-17,confirmada,252,1
249,81,8,2025-08-16,2025-08-17,pendiente,99,1
250,50,7,2025-07-17,2025-07-26,pendiente,1521,6
251,126,7,2025-10-01,2025-10-15,confirmada,1820,1
252,145,1,2025-01-23,2025-01-28,confirmada,600,5
253,74,3,2025-05-25,2025-06-04,cancelada,733,1
254,147,2,2025-02-17,2025-03-02,confirmada,1170,1
255,195,8,2025-07-09,2025-07-13,confirmada,345,2
256,9,8,2025-02-14,2025-02-20,pendiente,391,1
257,199,4,2025-01-18,2025-01-31,cancelada,1039,3
258,110,3,2025-08-14,2025-08-17,confirmada,298,2
259,137,5,2025-08-04,2025-08-13,confirmada,1287,3
260,147,5,2025-06-23,2025-07-04,pendiente,1610,1
261,71,3,2025-09-27,2025-10-11,confirmada,910,2
262,64,7,2025-06-10,2025-06-13,confirmada,507,6
263,107,7,2025-05-22,2025-05-24,confirmada,260,4
264,132,5,2025-09-23,2025-09-29,pendiente,660,3
265,149,1,2024-11-19,2024-12-01,confirmada,1505,5
266,102,4,2025-05-10,2025-05-24,confirmada,1050,2
267,73,6,2025-07-10,2025-07-20,pendiente,910,2
268,175,1,2024-10-26,2024-10-28,pendiente,240,1
269,32,3,2025-05-16,2025-05-24,pendiente,520,1
270,177,3,2025-08-31,2025-09-05,confirmada,420,1
271,168,6,2025-02-08,2025-02-10,confirmada,140,1
272,102,5,2025-09-26,2025-10-09,confirmada,1430,1
273,1,4,2025-06-04,2025-06-06,confirmada,194,3
274,175,8,2024-10-07,2024-10-08,confirmada,60,2
275,178,3,2025-06-04,2025-06-06,confirmada,168,1
276,27,6,2025-04-09,2025-04-14,confirmada,350,1
277,18,1,2025-08-11,2025-08-22,confirmada,1716,6
278,55,3,2025-05-01,2025-05-11,confirmada,650,1
279,26,3,2024-12-05,2024-12-15,pendiente,904,2
280,36,4,2025-02-21,2025-03-04,cancelada,825,3
281,154,5,2025-09-21,2025-09-22,confirmada,168,5
282,156,4,2025-04-21,2025-04-26,confirmada,375,2
283,99,2,2025-02-03,2025-02-11,confirmada,720,1
284,93,6,2024-12-09,2024-12-16,pendiente,729,2
285,140,3,2025-06-01,2025-06-14,cancelada,1092,1
286,4,5,2025-01-21,2025-01-22,cancelada,180,3
287,161,7,2025-05-07,2025-05-19,cancelada,1560,5
288,158,3,2025-02-22,2025-02-24,cancelada,130,1
289,40,6,2025-04-21,2025-05-01,confirmada,700,2
290,179,7,2025-02-02,2025-02-03,pendiente,130,1
291,117,1,2025-03-10,2025-03-21,confirmada,1362,1
292,182,3,2025-09-27,2025-09-28,confirmada,65,2
293,43,6,2024-12-06,2024-12-18,confirmada,1146,1
294,86,7,2025-02-19,2025-02-28,cancelada,1170,6
295,20,8,2025-05-24,2025-06-02,pendiente,540,1
296,95,3,2025-02-10,2025-02-23,cancelada,845,1
297,59,1,2024-10-25,2024-11-08,confirmada,1731,4
298,94,7,2024-12-18,2024-12-21,cancelada,531,6
299,190,7,2025-01-25,2025-01-31,confirmada,780,3
300,20,6,2024-12-03,2024-12-12,confirmada,819,1
